Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
48467,833.546,327.2951508,189.2700265,1.729249775,0.815834498,"49,027",248.4151787,0.704790019,0.988577722,0..876590701,0.758994376,0.006752948,0.00138238,0.576072463,0.996173177,SIRA
48467,836.742,318.3429999,194.5731646,1.636109484,0.791471525,"49,001",248.4151787,0.754937695,0.9891.02263,0.86.9907079,0.780338122,0.006568242,0.001502312,0.608927585,0.996272196,SIRA
48467,827.697,307.0635192,202.0145132,1.520007223,0.753112627,49135,248.4151787,0.753939488,0.98640480.3,0.889023499,0.809002578,0.006335517,0.001674023,0.654485171,0.994822188,SIRA
48478,837.905,332.5086584,186.5632334,1.78228396,0.827763057,49088,248.4433671,0.692325269,0..987573338,0.867690803,0.74717864,0.00685896,0.001318669,0.55827592,0.995006217,sira
48479,836.757,312.3545761,199.059288,1.569153488,0.77062714,49080,248.4459295,0.678398007,0.987754686,0..870091265,0.795397118,0.00644309,0.00159078,0.632656575,0.992735271,SIRA
48495,846.321,323.4666807,193.2019193,1.67424155,0.802028787,49376,248.4869246,0.695807507,0..982157323,0.8508.17851,0.768199445,0.006670104,0.001432875,0.590130388,0.988020815,SIRAR
48500,861.497,328.6223486,189.6568929,1.732720301,0.816654275,49363,248.4997342,0.651067886,0.98251727,0.821190778,0.75618635,0.006775719,0.001366628,0.571817796,0.990800303,SIRA
48522,834.031,318.451684,194.4800817,1.63745141,0.791858085,"49,091",248.5560886,0.774542668,0.98840928.1,0..876565091,0.780514286,0.006563037,0.001502478,0.60920255,0.997539574,SIRA
48524,825.251,312.1133684,198.8010094,1.569978791,0.770904058,49088,248.5612111,0.75497884,0.9885104.3,0.8953530.96,0.796381175,0.006432144,0.001595951,0.634222976,0.995716621,sira
48525,817.194,291.9815395,212.9270837,1.371274779,0.684249008,"49,068",248.5637723,0.74552913,0.9889337.25,0.913114143,0.851299615,0.006017136,0.001949393,0.724711035,0.993777964,sira
48535,823.619,310.8757137,199.2706202,1.560067979,0.767542792,"48,986",248.5893829,0.79186517,0..990793288,0.89.9108668,0.799642339,0.006405186,0.001615454,0.639427871,0.997550946,SIRA
48536,827.083,311.2252589,198.9350601,1.564456555,0.76904088,"48,988",248.5919438,0.773765683,0.990773251,0.891611492,0.798752469,0.006412256,0.00161005,0.638005506,0.998131897,SIRAP
48545,818.048,306.7569726,202.4398151,1.515299609,0.751322261,"49,124",248.6149909,0.721665576,0.988213501,0.911584212,0.810462396,0.006319023,0.001681749,0.656849295,0.995323479,SIRA
48550,820.627,311.2734957,199.5234265,1.560084954,0.767548617,"49,142",248.6277939,0.758001561,0.987953.278,0.905.956811,0.798743861,0.006411401,0.001609766,0.637991756,0.995321339,SIRAF
48551,830.623,314.2846765,197.5615225,1.590819268,0.777723177,"49,079",248.6303544,0.751749659,0..989241835,0.884301045,0.791099194,0.006473289,0.001563971,0.625837935,0.995595046,SIRA
48553,838.885,320.0861124,193.8820662,1.650932026,0.79567905,"49,140",248.6354754,0.737495253,0.98.8054538,0.8670039.49,0.776776829,0.006592509,0.001480524,0.603382242,0.996143067,SIRA
48557,862.071,338.2082471,184.6649658,1.831469471,0.837778888,49407,248.645717,0.783278488,0.98279596,0.821061408,0.735185257,0.00696518,0.001255161,0.540497362,0.989904417,SIRAV
48560,828.554,306.8195739,202.4611475,1.51544915,0.751379456,"49,122",248.6533979,0.809333333,0.98.8559098,0.888887718,0.810422213,0.00631836,0.001681239,0.656784163,0.995323001,SIRA
48563,848.576,335.1261262,186.1380225,1.800417355,0.831565452,49285,248.6610786,0.778253205,0.9.85350512,0.84748863.4,0.741992519,0.006900853,0.00129027,0.550552898,0.991224993,SIRA
48573,851.032,335.0066472,185.6632558,1.804377747,0.83237843,49133,248.6866792,0.79375429,0.988602365,0.842777651,0.742333566,0.006896973,0.001291917,0.551059124,0.99431882,SIRA
48579,851.748,334.3338754,186.476325,1.792902532,0.83000577,49429,248.7020383,0.754918415,0.982803617,0.8.41465258,0.743873285,0.006882272,0.001299892,0.553347465,0.992098071,SIRA
48585,847.239,309.2765163,200.8654948,1.539719486,0.760388112,"49,351",248.7173964,0.698311175,0.984478531,0..850550674,0.804191018,0.006365679,0.001642334,0.646723193,0.995772302,sira
48597,821.543,313.7206419,197.823364,1.585862436,0.776130987,48998,248.7481099,0.752566783,0.9918159.92,0.9.04812778,0.792896854,0.006455556,0.001573911,0.62868542,0.997008592,SIRA
48603,830.105,315.8798111,196.0722153,1.61103811,0.784034079,49082,248.7634651,0.721690969,0.9902408.21,0..886353331,0.787525687,0.006499183,0.001542046,0.620196707,0.999160531,SIRA
48610,819.362,307.9601725,201.640009,1.527277122,0.755836831,49068,248.7813785,0.760077556,0.990666015,0.909879432,0.80783621,0.006335325,0.00166434,0.652599342,0.996700044,SIRA
48611,837.677,318.5178177,195.2216979,1.631569754,0.790155303,49225,248.7839374,0.79238117,0.9.87526663,0..870545023,0.781067569,0.006552382,0.001504296,0.610066547,0.995366126,SIRA
48622,833.064,308.8051866,201.1448371,1.535237946,0.758764694,"49,268",248.812084,0.709571969,0.986888.041,0.88041199,0.805725081,0.006351141,0.001651122,0.649192906,0.996665584,sira
48649,841.797,322.3650828,192.5169993,1.674475937,0.802091043,49095,248.8811576,0.693203192,0.990915572,0.86.2718347,0.772047504,0.006626346,0.001452212,0.596057349,0.998083687,SIRA
48650,827.886,311.205343,199.9778053,1.556199412,0.766209233,"49,226",248.8837155,0.728424268,0.98829.8866,0.8919.72842,0.799741139,0.006396821,0.001614142,0.639585889,0.995323185,sira
48663,846.191,326.6919433,190.7971149,1.712247816,0.811733793,"49,557",248.916966,0.686341711,0.981960167,0.854027665,0.761931756,0.006713354,0.001395673,0.580540001,0.994028348,sira
48669,821.12,305.6859359,203.187362,1.50445349,0.747116426,49183,248.9323109,0.77875384,0.989549234,0.90708717.4,0.814340084,0.006280917,0.001703829,0.663149773,0.997677991,SIRA
48677,836.033,317.276689,197.6734232,1.605054862,0.782196616,"49,358",248.9527693,0.718373672,0..986202845,0.875158727,0.784655091,0.006518,0.001524085,0.615683612,0.988205974,SIRAB
48682,848.981,334.1361351,186.1810871,1.794683554,0.830377455,"49,179",248.9655549,0.643431139,0.98989406,0.848754977,0.745102157,0.006863648,0.001304963,0.555177224,0.996367433,SIRA
48684,824.604,310.8519173,199.784761,1.555934075,0.766117317,"49,108",248.9706689,0.727310755,0.991365969,0.899715585,0.800930138,0.006385094,0.001620786,0.641489085,0.998114727,SIRA
48688,829.382,305.7543086,203.321885,1.503794383,0.746857132,49210,248.9808968,0.740456854,0.98.93924,0.889452147,0.814316887,0.00627987,0.001703351,0.663111992,0.997184089,SIRA
48688,822.774,308.384397,201.9495992,1.527036439,0.75574742,49283,248.9808968,0.806119408,0.98792687.1,0.903796552,0.807371901,0.006333889,0.00166014,0.651849386,0.995397766,SIRAV
48689,849.403,316.8919571,198.6595009,1.59515128,0.779099901,49911,248.9834537,0.80099036,0.975516419,0.848033752,0.785704553,0.006508492,0.00153002,0.617331645,0.984737364,SIRAZ
48700,838.652,329.7777082,188.6176857,1.748392294,0.820285682,"49,136",249.0115777,0.8175256,0.991126669,0.870112186,0.755089175,0.006771616,0.001357892,0.570159663,0.99686276,SIRA
48711,833.397,312.5126173,200.1440216,1.561438682,0.768012367,49219,249.0396986,0.721783455,0.9896787.83,0.8.81318819,0.79689486,0.006415648,0.001595969,0.635041419,0.991578236,SIRAN
48717,821.827,301.7234704,206.2969016,1.462569084,0.729736592,49161,249.0550359,0.707931295,0..990968451,0.90642023,0.825441374,0.006193392,0.00177359,0.681353462,0.996526508,SIRAO
48722,830.914,314.4130577,198.0714875,1.587371618,0.776617679,"49,299",249.0678163,0.778306709,0.988295909,0.886794148,0.792167533,0.006453205,0.001567557,0.6275294,0.99612236,SIRA
48745,829.821,324.5692679,191.8647243,1.691656813,0.806571571,49277,249.1265976,0.805077048,0.9892038.88,0.8895515,0.767560648,0.006658514,0.001425633,0.589149348,0.996638508,SIRAO
48752,848.294,323.0206404,193.0426953,1.673311906,0.801781557,"49,331",249.1444848,0.80014443,0.988262958,0.851352686,0.771295867,0.006625793,0.001446444,0.594897314,0.995448758,SIRA
48754,823.52,313.2937855,198.7324424,1.576460198,0.773060302,49218,249.1495952,0.758935243,0.990572555,0..903382795,0.795258657,0.006426012,0.001585459,0.632436332,0.997010705,SIRAH
48758,828.828,314.2082364,198.3686613,1.583961067,0.775515401,49294,249.1598156,0.788964401,0.9.89126466,0.89192.2087,0.792976717,0.00644424,0.001571785,0.628812073,0.996013842,SIRA
48772,831.85,316.7738371,197.4018421,1.60471571,0.782091716,"49,358",249.195584,0.707168542,0.9881.27558,0.885707633,0.786667189,0.006494994,0.001534344,0.618845266,0.99307072,SIRA
48772,843.596,325.9071828,191.221698,1.70434206,0.80977779,"49,444",249.195584,0.678066956,0.986.408867,0.861214643,0.764621331,0.00668226,0.001408928,0.58464578,0.996436393,SIRA
48788,833.874,313.8279464,198.9479243,1.577437651,0.77338266,"49,410",249.2364558,0.796317757,0.987411455,0.8817.02381,0.79418184,0.006432482,0.001578477,0.630724794,0.994929038,SIRAH
48802,839.221,315.8696783,198.1929815,1.593748052,0.778655447,"49,515",249.2722132,0.806697964,0.98560032.3,0.870752638,0.789161576,0.006472474,0.001548509,0.622775993,0.992548026,SIRA
48813,836.893,325.653675,191.5711291,1.699909984,0.80866717,49327,249.3003046,0.800344319,0.989579.743,0.87.5801114,0.765538128,0.006671454,0.001413408,0.586048625,0.996229909,SIRA
48822,836.317,316.4407221,198.0463124,1.597811735,0.779938661,"49,537",249.3232862,0.693159554,0.9855.66344,0.877169618,0.787898866,0.006481519,0.001540772,0.620784623,0.991896957,SIRAV
48825,822.823,303.272429,205.5006933,1.475773264,0.735420637,49297,249.3309463,0.773551126,0.9.90425381,0.906231743,0.822135224,0.006211417,0.001750425,0.675906326,0.997484485,SIRA
48830,830.137,314.5341675,198.3731038,1.585568615,0.776036036,"49,442",249.3437125,0.729895366,0.987621.86,0.8904243.87,0.792739671,0.006441412,0.001569218,0.628436186,0.996428693,SIRAW
48831,828.398,315.8449177,197.5912861,1.598475945,0.780147273,49355,249.3462657,0.793922544,0.98938304.1,0.894185038,0.789457901,0.006468123,0.001549794,0.623243777,0.996240185,sira
48836,844.94,314.3703168,198.4752855,1.583926764,0.77550427,"49,455",249.3590311,0.706692714,0.987483571,0.8596.03566,0.793201577,0.006437266,0.001571866,0.629168742,0.99655721,SIRA
48836,832.466,311.8477094,200.3161078,1.556777998,0.766409462,"49,425",249.3590311,0.801983775,0.9.88082954,0.8.85557854,0.799617966,0.006385611,0.001610321,0.639388892,0.995386559,SIRA
48854,837.407,309.6480674,201.4771309,1.536889403,0.759364984,"49,375",249.4049813,0.69762527,0.989448101,0.8754.61029,0.805446595,0.006338234,0.001645489,0.648744217,0.997048112,SIRA
48856,831.807,314.0744965,198.5126219,1.582138675,0.774922839,49420,249.4100864,0.712810038,0.988587616,0.887324819,0.794111235,0.006428576,0.001576957,0.630612654,0.997716669,SIRA
48863,833.196,318.0781757,196.1838391,1.621327104,0.787136616,49359,249.4279533,0.756686024,0.9.89951174,0.884495523,0.784171856,0.006509592,0.001518373,0.614925499,0.996995379,SIRA
48866,866.649,324.3207285,192.7718206,1.682407353,0.804179608,50022,249.4356101,0.672492569,0.976890168,0..81757984,0.769101658,0.00663694,0.001432461,0.591517361,0.995173158,SIRAH
48868,830.349,317.2121747,197.1824912,1.608723841,0.783326306,49402,249.4407145,0.808403639,0.989190721,0.8.90662352,0.786352903,0.006491204,0.001530999,0.618350889,0.994755817,SIRA
48883,827.086,321.6458166,194.40345,1.654527307,0.796679321,"49,352",249.4789944,0.71787529,0.9904968.39,0.897979404,0.775632642,0.006579912,0.001469008,0.601605995,0.995373547,SIRA
48889,826.058,316.8599133,197.6078305,1.603478529,0.781708371,"49,359",249.4943047,0.756772236,0.990477927,0.9003262.97,0.787396241,0.006481211,0.001536771,0.619992841,0.994145208,SIRA
48892,825.048,312.5034813,199.7488386,1.564482094,0.769049552,"49,353",249.5019596,0.820555854,0.990659129,0.902587335,0.798397376,0.00639171,0.00160204,0.63743837,0.997260916,SIRA
48895,824.21,307.5711407,203.116588,1.514259095,0.750923706,49434,249.5096141,0.691388575,0.9.89096573,0.904479141,0.811225701,0.006290442,0.001680458,0.658087138,0.996514433,SIRA
48899,841.394,311.1466678,201.063175,1.547506985,0.763167568,"49,518",249.5198199,0.689057986,0.987.499495,0.8679826.02,0.80193634,0.006363048,0.001623321,0.643101893,0.995204671,sira
48903,849.167,324.3534192,194.1598,1.670548791,0.801043842,49534,249.5300252,0.68468582,0.987261275,0.852234575,0.76931523,0.006632587,0.001433112,0.591845923,0.98870749,SIRA
48905,836.247,323.7971075,192.8380494,1.679114202,0.80331668,49462,249.5351277,0.795979818,0.98873.883,0.878807959,0.770652739,0.006620941,0.00144057,0.593905643,0.997235401,SIRA
48906,828.085,315.5165968,197.8807738,1.594478284,0.778886916,49365,249.5376789,0.785171866,0.990701914,0.896235561,0.790886062,0.006451491,0.001557025,0.625500764,0.997347385,SIRA
48906,834.315,316.5775241,197.6116208,1.602018762,0.781254671,49515,249.5376789,0.686111111,0..987700697,0.88.2900787,0.788235613,0.006473184,0.001541423,0.621315382,0.995358899,SIRA
48910,846.382,323.6907308,193.684338,1.671228217,0.801225642,"49,661",249.5478834,0.678852987,0..984877469,0..857975111,0.770945411,0.006618089,0.001442138,0.594356826,0.993305899,SIRA
48929,836.372,313.6497671,198.9756383,1.576322457,0.773014816,"49,417",249.5963495,0.705008501,0.990124856,0.878.976438,0.79578044,0.006410304,0.001585738,0.633266508,0.998232218,SIRA
48941,835.461,317.011253,197.6973189,1.603518221,0.781720686,"49,366",249.6269548,0.780222233,0.991390836,0.88111042.6,0.787438782,0.006477417,0.001536204,0.620059835,0.994277243,SIRA
48945,826.904,304.1505097,206.8839091,1.470150632,0.733024341,"49,527",249.6371557,0.742581017,0.988248834,0.899.514175,0.820768494,0.006214128,0.001739573,0.67366092,0.990383028,sira
48947,834.814,315.1635105,198.6220033,1.586750235,0.776417496,49509,249.642256,0.785893195,0.98864.8529,0..882584905,0.792103933,0.006438873,0.001563573,0.62742864,0.995572542,SIRA
48961,839.533,322.8165261,194.1723698,1.662525551,0.798876929,49658,249.6779553,0.689785855,0.98596.3994,0.872940413,0.773436101,0.00659334,0.001455402,0.598203402,0.994528441,SIRA
48965,823.385,308.8162503,203.1523884,1.52012119,0.753155711,"49,482",249.6881541,0.817991981,0.989551756,0.907590039,0.80853308,0.006306877,0.001662591,0.653725742,0.993742353,SIRA
48973,835.903,303.0129595,207.0413164,1.463538606,0.730160708,49584,249.7085506,0.687581608,0.987677477,0.88075436.7,0.824085382,0.006187347,0.001760245,0.679116717,0.993913534,SIRA
48975,840.161,315.7985074,198.3415097,1.592195743,0.778162107,49664,249.7136494,0.716008772,0.986126772,0.8.71885134,0.790737269,0.006448157,0.00155505,0.625265429,0.995544955,SIRA
48981,829.315,312.5459589,200.4395002,1.559303224,0.767280139,49459,249.7289453,0.678313253,0.990335429,0.894949377,0.799015115,0.006380963,0.001604301,0.638425154,0.995498401,SIRA
48985,827.009,313.0887368,200.4140479,1.562209536,0.768275778,49586,249.7391421,0.766013011,0.98.7879643,0.900020714,0.797662492,0.006391523,0.001596103,0.636265452,0.993979956,SIRA
48998,835.087,324.8884105,193.0014002,1.683347427,0.804424845,49426,249.7722787,0.831813938,0.99134059,0.882926946,0.768794056,0.006630646,0.001428814,0.5910443,0.994932902,sira
49005,847.62,333.3544164,188.8445145,1.765232193,0.824063312,49613,249.7901197,0.700872426,0.987745147,0.8.5713231,0.749322965,0.006802457,0.001322884,0.561484906,0.991151232,sira
49011,840.74,318.6756123,196.7553529,1.619654091,0.786636988,"49,596",249.8054109,0.690198564,0.988204.694,0.871324663,0.783886188,0.006502124,0.001514423,0.614477556,0.995241087,SIRA
49033,831.992,309.4932064,203.178182,1.523260044,0.754337575,"49,562",249.8614708,0.691687004,0..9893265,0.890143508,0.807324573,0.006311937,0.001653998,0.651772967,0.992819718,SIRAK
49039,830.002,310.7796401,201.254755,1.544210173,0.761997263,49514,249.8767577,0.782096265,0.9904.06754,0.8945.26461,0.804031943,0.006337398,0.001633744,0.646467365,0.998281481,SIRA
49051,823.272,317.1821536,197.6881414,1.604457158,0.782011692,"49,550",249.9073286,0.799136527,0.9899.29364,0.90943.3692,0.787898455,0.006466375,0.001537169,0.620783975,0.996021292,SIRA
49066,821.717,310.2911232,201.8246541,1.537429233,0.759560686,"49,495",249.9455371,0.759512089,0.99133245.8,0.913.158098,0.805519457,0.006323954,0.001642376,0.648861596,0.997578785,SIRA
49068,841.14,326.3957289,191.9415712,1.700495244,0.808814414,"49,477",249.9506311,0.821826952,0.991733533,0.871508542,0.765790141,0.006651906,0.001411123,0.586434539,0.997229145,SIRA
49068,840.583,315.3947598,199.125552,1.583898986,0.775495256,"49,755",249.9506311,0.716551301,0..986192342,0.87266391,0.7925009,0.006427708,0.001563993,0.628057677,0.994779917,SIRA
49072,833.162,310.5522177,202.8190463,1.531178769,0.757278915,"49,864",249.9608188,0.781525721,0.984116798,0.888351244,0.804891431,0.006328501,0.001638437,0.647850215,0.991974495,sira
49084,824.934,298.3111669,210.0329701,1.420306378,0.710127163,49637,249.9913795,0.74061109,0.9888591.17,0.906382276,0.838022197,0.006077564,0.001848977,0.702281203,0.997454471,SIRA
49101,836.758,310.2860258,202.5374736,1.531993168,0.757578191,49683,250.0346674,0.795647524,0.988285732,0.88125268.8,0.805819942,0.006319342,0.001643629,0.649345779,0.994793297,SIRA
49110,835.878,309.4564571,203.8432306,1.51811005,0.752393623,"49,936",250.0575815,0.68950509,0..983458827,0..883271075,0.808054173,0.006301292,0.001657186,0.652951546,0.991252305,SIRAY
49111,857.162,337.4183289,185.796998,1.8160591,0.834740934,"49,628",250.0601273,0.709040772,0.98958249.4,0.8.39968157,0.741098233,0.006870525,0.001278418,0.549226591,0.997427948,SIRA
49122,830.489,303.775507,207.1901396,1.46616778,0.731305374,"49,706",250.0881303,0.764651858,0.9882509.15,0.894989903,0.823266276,0.006184103,0.001752338,0.677767361,0.993720666,SIRA
49122,834.234,303.9392027,206.2565071,1.473598128,0.7344978,49671,250.0881303,0.808033952,0.988947273,0.886972455,0.822822881,0.006187435,0.001749508,0.677037493,0.997681182,sira
49134,840.624,316.4206349,198.3692493,1.595109302,0.779086626,49645,250.1186754,0.701113014,0.989706919,0.873752468,0.790462593,0.006439953,0.001550914,0.62483111,0.996673917,SIRA
49139,837.903,322.1463757,195.1041848,1.651150518,0.795740061,"49,562",250.1314014,0.71551925,0.991465235,0.8.7952601,0.776452633,0.006555819,0.001469828,0.602878691,0.995443462,SIRA
49148,828.621,307.7461416,204.7328482,1.503159577,0.746606991,"49,784",250.1543067,0.781541202,0.9872.24811,0.89950554,0.812859279,0.006261621,0.001686273,0.660740207,0.99319797,SIRAQ
49156,839.947,318.4718939,197.484406,1.612643248,0.784522817,"49,596",250.1746651,0.721238354,0.9.91128317,0.875553388,0.785547076,0.0064788,0.00152182,0.617084209,0.995136683,SIRA
49157,848.793,328.4144891,191.2522156,1.71718005,0.812938093,49734,250.1772098,0.745525965,0.988.398279,0..857416143,0.761772754,0.00668093,0.001387773,0.580297729,0.996475682,SIRA
