Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
163401,1564.022,572.7285071,367.5948999,1.558042582,0.766846133,"166,883",456.1234645,0.687674127,0.9791350.83,0.839419123,0.796404333,0.003505049,0.000869778,0.634259861,0.988203872,BOMBAY
163479,1560.254,607.2519204,344.1510194,1.764492581,0.823900024,"165,102",456.2323175,0.810972101,0.990.169713,0.843881036,0.751306504,0.003714556,0.000730054,0.564461463,0.995988064,BOMBAY
163558,1524.86,574.7716573,363.9564508,1.579231955,0.773972506,"164,798",456.3425396,0.799528763,0.9924756.37,0.88393781,0.793954493,0.003514176,0.000861362,0.630363737,0.995490556,BOMBAYN
163850,1525.584,558.5600988,377.4236767,1.479928614,0.737169137,"166,547",456.749712,0.781488477,0.983806373,0..88467562,0.817727068,0.003408972,0.000940236,0.668677558,0.989595052,BOMBAY
164103,1561.374,590.1375941,356.3089015,1.656252739,0.797156612,"166,245",457.1022085,0.727658499,0.987115.402,0..845887287,0.774568868,0.003596141,0.000798466,0.599956932,0.993680312,BOMBAY
164154,1532.775,589.430266,356.9019467,1.651518776,0.795842826,"165,847",457.1732322,0.748809415,0.989791796,0.87802022,0.775618862,0.003590715,0.000801593,0.601584619,0.993528294,BOMBAY
164201,1560.469,570.6124442,368.330017,1.549188005,0.763760738,"166,229",457.2386756,0.806868661,0.98779996.3,0.847374461,0.801312134,0.003475085,0.000883796,0.642101137,0.994735379,BOMBAY
164326,1532.137,575.6881804,366.3518001,1.571408085,0.771382372,165918,457.4126818,0.842464138,0.990404899,0.87967.2361,0.794549371,0.00350333,0.00086128,0.631308703,0.9920436,BOMBAYK
164455,1536.579,561.5290508,374.2858071,1.500268085,0.745462526,166145,457.5921867,0.700840386,0.989828162,0.875280.31,0.814903852,0.003414485,0.000928818,0.664068288,0.996280459,BOMBAYJ
164498,1591.267,616.7934563,345.4119747,1.785674793,0.828484235,"168,989",457.652006,0.793909266,0.97342.4306,0..816364993,0.741985832,0.00374955,0.000701038,0.550542975,0.983090713,BOMBAY
164571,1551.378,588.4700029,360.2032856,1.633716366,0.79077932,166960,457.7535419,0.774477277,0.985691184,0.859266569,0.777870647,0.003575782,0.00080757,0.605082743,0.988533581,BOMBAY
164596,1550.902,583.9204222,360.6172305,1.619224964,0.786508532,166206,457.7883093,0.816059813,0.990313226,0.85992471,0.78399092,0.003547598,0.00082672,0.614641763,0.995243287,BOMBAY
164670,1590.236,632.8435071,337.2340882,1.876570398,0.846186403,167485,457.8912052,0.824574493,0..983192525,0.818278589,0.723545711,0.003843101,0.000649719,0.523518396,0.982419124,BOMBAY
164698,1546.544,569.9455173,369.0319236,1.544434183,0.762077076,166443,457.9301328,0.813894188,0.98951593,0.8653137.97,0.803462996,0.003460549,0.000889587,0.645552786,0.997013789,BOMBAY
164719,1536.308,572.9178377,369.5414894,1.550347807,0.764168597,"166,293",457.9593263,0.818308726,0.990.534779,0.8769.94717,0.799345554,0.003478153,0.000875924,0.638953315,0.99059987,BOMBAYX
164968,1551.497,575.8143385,367.2202006,1.568035575,0.770251183,166784,458.3053362,0.786258305,0.989111665,0.861207281,0.795925536,0.003490461,0.000864077,0.633497459,0.993346553,BOMBAY
164981,1541.203,554.9226251,382.8316956,1.449521112,0.723920866,"167,564",458.3233938,0.793868703,0.9.84584994,0.8728188.24,0.825923062,0.003363555,0.000965465,0.682148905,0.988789239,bombay
164983,1530.766,572.7412728,370.1513026,1.547316648,0.763100254,"167,334",458.3261719,0.795014504,0.985950255,0.884772153,0.800232485,0.003471517,0.00087814,0.64037203,0.990858303,BOMBAY
165004,1583.383,607.88317,352.8829749,1.722619716,0.814252278,170614,458.3553401,0.699228748,0.9671187.59,0.827051171,0.754018803,0.003684051,0.000734572,0.568544355,0.979385716,BOMBAY
165330,1540.253,574.5353992,368.8620488,1.557588809,0.766689592,"167,922",458.8079053,0.776744186,0.98456.4262,0.87574.4469,0.798572039,0.003475083,0.000871769,0.637717302,0.993301332,BOMBAY
165366,1566.762,592.0672143,360.1940718,1.643745027,0.793655948,"168,206",458.8578544,0.85841985,0..983115941,0.846544955,0.775009734,0.003580344,0.00079677,0.600640088,0.987299158,BOMBAY
165397,1538.645,571.3442984,370.2837764,1.542990363,0.761561892,"166,731",458.9008618,0.803990861,0.991999.088,0.877931501,0.803194962,0.003454381,0.000886817,0.645122146,0.995417255,BOMBAY
165817,1563.293,602.4823693,355.4534349,1.694968483,0.807416784,169163,459.4831461,0.736846549,0.980220261,0.852625174,0.762649946,0.003633417,0.000758221,0.581634939,0.985852891,BOMBAY
165855,1538.592,578.1032529,367.622113,1.572547549,0.771762548,167630,459.5357926,0.784889499,0..989411203,0.88042323,0.794902624,0.003485594,0.000858445,0.631870182,0.993645905,BOMBAY
165950,1572.499,595.2191258,357.0544198,1.667026349,0.800097077,"167,660",459.6673824,0.743243848,0.989800787,0..843347118,0.772265814,0.003586738,0.000786949,0.596394487,0.994205324,BOMBAY
166007,1524.336,569.0053538,373.5564915,1.523210992,0.754319176,167703,459.7463182,0.77451758,0.989886883,0.897790183,0.807982412,0.003427599,0.000901109,0.652835578,0.994406328,BOMBAY
166208,1531.455,564.8854422,377.1336328,1.497838944,0.744494565,167540,460.0245627,0.758982227,0.99204966,0.890539746,0.814367885,0.003398666,0.000922085,0.663195052,0.993359376,BOMBAYF
166256,1577.223,597.5389312,360.2287358,1.658776416,0.797851523,"169,300",460.0909842,0.696476897,0.982020083,0.839848572,0.769976583,0.003594089,0.000779253,0.592863938,0.983428718,BOMBAY
166265,1527.732,568.5672845,374.0466381,1.52004383,0.753126467,167521,460.1034372,0.75575,0.9.92502433,0..895192324,0.809233049,0.003419645,0.000904597,0.654858127,0.995413056,BOMBAY
166343,1555.367,584.1850459,365.2635429,1.599352186,0.780421996,"168,381",460.2113488,0.783708911,0.9.87896497,0.864069415,0.787783515,0.00351193,0.00083436,0.620602866,0.992562551,BOMBAYU
166458,1576.623,590.7963786,365.0398184,1.618443657,0.786274338,170734,460.3704032,0.761183997,0.974955193,0.841509108,0.779237009,0.003549222,0.000807219,0.607210317,0.982735685,bombay
166639,1586.606,581.6554036,367.4490468,1.582955266,0.775188668,170464,460.6206297,0.768063237,0.977561245,0..831856339,0.791913265,0.003490512,0.000846797,0.627126619,0.992713384,BOMBAY
166654,1529.386,572.6117316,372.5460256,1.53702279,0.759413364,168540,460.6413606,0.726731205,0.988809778,0.89.5347005,0.804456729,0.003435932,0.000887636,0.647150629,0.994685265,BOMBAY
166686,1562.858,600.5925994,356.094922,1.686608155,0.805271719,"168,333",460.6855834,0.825832342,0.9902158.22,0.857570728,0.767051715,0.003603138,0.000769412,0.588368333,0.992346829,BOMBAY
166757,1565.85,588.4357894,364.0076394,1.616547912,0.785704391,169717,460.7836876,0.743660753,0..982559201,0.854660484,0.783065367,0.003528702,0.00081844,0.61319137,0.991253228,BOMBAY
166862,1545.005,580.3276343,368.7448381,1.573791886,0.772176558,"168,545",460.928733,0.837849916,0.9.90014536,0.87843075,0.794256047,0.00347789,0.000853764,0.630842669,0.992815074,BOMBAY
167124,1525.144,537.0799916,397.5550317,1.3509576,0.672369501,168590,461.290457,0.748729896,0..991304348,0.902873663,0.858885947,0.003213662,0.001078753,0.737685069,0.996581251,bombay
167176,1594.156,615.1699854,351.0757001,1.752243135,0.821160684,"169,856",461.3622158,0.659294548,0.984.221929,0.826650928,0.749975172,0.003679775,0.000718106,0.562462759,0.985571508,BOMBAY
167321,1578.125,588.2992731,368.170441,1.597899254,0.779966167,"170,889",461.5622535,0.777333333,0.97912095,0.844262532,0.784570498,0.003515992,0.00082178,0.615550866,0.983588269,BOMBAYQ
167563,1560.256,576.8638252,372.7615058,1.5475413,0.7631797,"169,787",461.8959167,0.819703648,0.98690.1235,0.864960487,0.800701823,0.003442668,0.000872887,0.64112341,0.992164955,BOMBAYT
168165,1588.556,614.8503149,350.5733646,1.753842069,0.821522035,170374,462.7248946,0.813523163,0.987034407,0.8.37414386,0.752581374,0.003656232,0.000723481,0.566378724,0.993338833,BOMBAY
168226,1567.559,566.968178,384.1188829,1.476022667,0.735526116,171839,462.8088111,0.765896033,0.97.8974505,0.860310436,0.816287102,0.003370277,0.000923033,0.666324633,0.983510263,BOMBAY
168313,1526.465,526.0285073,408.3425662,1.288203951,0.630394919,169751,462.9284691,0.798115587,0.9915287.69,0.90772401,0.880044451,0.003125299,0.001156351,0.774478236,0.997685924,BOMBAY
168315,1604.519,633.0053489,345.1358936,1.83407568,0.838284042,"171,729",462.9312195,0.786459891,0.98011984,0.8215669.44,0.731322761,0.003760837,0.000663591,0.534832981,0.980924163,BOMBAY
168344,1550.635,577.5104099,374.4465735,1.542303898,0.761316318,170623,462.9710984,0.778606183,0.986643067,0.879808881,0.801667105,0.003430538,0.000874014,0.642670147,0.991192673,BOMBAY
168405,1546.583,584.3296465,370.0301966,1.579140438,0.773942481,"170,625",463.0549703,0.756138957,0.986989011,0.884745539,0.792455035,0.003469788,0.000844075,0.627984982,0.991676479,BOMBAYU
168514,1547.595,567.0395457,381.1117797,1.487856256,0.740453186,"170,385",463.204802,0.823023199,0.9890.18986,0.884160718,0.816882712,0.00336494,0.000924264,0.667297366,0.99284256,bombay
168532,1539.35,573.7944065,376.7821062,1.522881254,0.754195437,"169,925",463.2295402,0.788730549,0.991.802266,0.89375.2947,0.807309264,0.003404661,0.0008921,0.651748248,0.99253519,BOMBAY
168684,1534.945,583.5431611,368.6418716,1.582954097,0.775188288,"169,806",463.4383879,0.770021546,0.99339246,0.899700823,0.794180137,0.003459387,0.000848897,0.630722091,0.998404118,BOMBAY
168736,1555.86,577.480835,372.935021,1.548475746,0.7635097,169852,463.5098142,0.746916914,0.9934.29574,0.87594448.5,0.802641033,0.003422393,0.000876183,0.644232628,0.9975786,BOMBAY
168744,1573.509,602.3624915,357.8278181,1.683386425,0.804435008,"170,252",463.5208018,0.73513344,0.991142542,0.856445.518,0.769504756,0.003569682,0.000772066,0.592137569,0.996796345,BOMBAY
168972,1604.737,615.6769034,353.5306222,1.741509405,0.818704878,"171,065",463.8338413,0.82385178,0..987764885,0.824549773,0.753372164,0.003643662,0.000724029,0.567569618,0.988427828,BOMBAYI
169004,1546.598,566.4156578,380.9707667,1.486769347,0.740006893,170517,463.8777598,0.736035259,0.991126984,0.887875269,0.81897058,0.003351493,0.000930018,0.670712811,0.997195248,BOMBAY
169030,1570.87,586.9240816,368.221092,1.593944764,0.778717839,"170,989",463.9134405,0.782437624,0.988543123,0.860.781975,0.790414732,0.003472307,0.000836023,0.624755448,0.995825675,bombay
169095,1529.214,547.6732621,394.2119678,1.389286239,0.69418765,171300,464.0026302,0.78006643,0.987127.846,0..908665626,0.847225275,0.00323885,0.001029357,0.717790667,0.997216696,BOMBAY
169128,1572.037,602.5377947,360.9070447,1.669509652,0.80076528,"171,304",464.0479046,0.770669291,0..987297436,0.86000277,0.770155679,0.003562614,0.000773148,0.59313977,0.990252572,BOMBAYX
169165,1581.568,591.8558128,366.3766662,1.615429877,0.785367124,"171,119",464.0986615,0.683992399,0.988581046,0.8498.54618,0.784141427,0.00349869,0.000815949,0.614877777,0.993291932,BOMBAY
169310,1542.564,576.8799274,376.7857755,1.531055483,0.757233558,171788,464.2975203,0.750827058,0.9855.75244,0..894141166,0.804842565,0.003407241,0.000881914,0.647771554,0.991774189,BOMBAY
169361,1602.094,587.0730698,369.3906891,1.589301212,0.777237489,"171,156",464.3674434,0.799472246,0..989512492,0.829177.073,0.790987472,0.003466401,0.000837022,0.625661181,0.994364073,BOMBAY
169410,1566.793,573.4514258,380.042361,1.508914491,0.748860131,"172,175",464.4346146,0.746181222,0.983940.758,0.867212764,0.809893556,0.003384992,0.000898357,0.655927573,0.989738619,BOMBAYL
169553,1587.35,625.2960707,348.7432745,1.792998221,0.830025772,"171,550",464.6305893,0.781537511,0.9883590.79,0.845609688,0.743056947,0.003687909,0.000693503,0.552133627,0.98997461,BOMBAY
169559,1575.747,591.4136202,368.1300911,1.606534305,0.782653269,"172,319",464.6388102,0.736655747,0.9839.83194,0.8581391.83,0.785641038,0.003487952,0.000819685,0.61723184,0.991604125,BOMBAY
169969,1592.346,601.3500192,363.5449397,1.654128427,0.796568728,172267,465.2002281,0.745631775,0.9.86660243,0..842373509,0.773593104,0.003537998,0.000781606,0.598446291,0.989907021,BOMBAY
170021,1556.114,583.2122412,373.5774606,1.561154788,0.767915236,"171,568",465.2713839,0.791959345,0.990983167,0.882327083,0.797773694,0.003430237,0.000857083,0.636442866,0.993585828,BOMBAY
170067,1545.389,549.5836288,396.7035678,1.385376068,0.692074931,"171,795",465.3343203,0.785383763,0.98.99415,0.894858322,0.846703388,0.003231571,0.001024516,0.716906627,0.993185283,BOMBAY
170146,1599.868,611.0735401,357.5056244,1.709269724,0.811000707,"173,278",465.442387,0.811022346,0.9819.24999,0.83534005,0.761679825,0.003591466,0.000745661,0.580156156,0.991643352,BOMBAY
170186,1602.527,581.4943271,381.3481079,1.524838632,0.754928506,"174,345",465.4970947,0.777701616,0.976145,0.832765997,0.80051872,0.003416816,0.00086554,0.640830222,0.977162679,bombay
170292,1550.861,584.6314868,372.5058108,1.569456019,0.770728712,171705,465.6420391,0.806039665,0.9917.7077,0.889730259,0.796471024,0.003433112,0.000852212,0.634366093,0.995609682,bombay
170598,1620.307,614.4028157,357.4440405,1.718878331,0.813349954,172462,466.0602105,0.685226095,0.989191822,0.816562033,0.758558064,0.003601466,0.000735554,0.575410337,0.989060359,BOMBAY
170659,1555.849,572.062147,381.5330734,1.499377608,0.745108382,172297,466.1435267,0.797062258,0.99049316,0.885939714,0.814847703,0.003352077,0.00091159,0.66397678,0.995551916,BOMBAYR
170711,1565.459,592.6428157,368.8767858,1.606614562,0.782677998,"172,417",466.2145385,0.793340459,0.990105384,0.87536257.5,0.786670362,0.003471615,0.00082013,0.618850259,0.994253838,bombay
170723,1599.105,621.0104081,353.1574058,1.758452175,0.822557504,"172,911",466.2309243,0.796297506,0.9.87346091,0.838972905,0.750761852,0.003637532,0.000712845,0.563643359,0.99113989,BOMBAY
170889,1600.63,595.7016209,368.6053095,1.616096148,0.785568214,173595,466.4575356,0.819564342,0.98441.1993,0.83818.9213,0.783038889,0.003485898,0.000808403,0.613149902,0.990909195,BOMBAY
171028,1553.271,564.123032,387.7362456,1.454914361,0.726349373,"172,608",466.6472038,0.788961878,0.990846311,0.89080.4933,0.827208211,0.003298425,0.000952677,0.684273424,0.995559231,BOMBAYQ
171035,1631.451,614.2500673,361.1593732,1.70077288,0.808884201,"175,736",466.6567534,0.787744105,0..973249647,0..807507914,0.759717871,0.003591371,0.000737988,0.577171244,0.981637198,BOMBAY
171055,1550.608,581.8116212,376.6415788,1.54473551,0.76218437,172890,466.6840369,0.816803553,0.989386315,0.89400.8395,0.802122233,0.003401313,0.000868538,0.643400077,0.993882946,BOMBAY
171116,1598.192,613.7203747,361.9939189,1.695388631,0.807523598,174786,466.7672417,0.673960992,0.979002895,0.841865.241,0.760553602,0.003586575,0.000740251,0.578441782,0.980683621,BOMBAYX
171217,1599.366,602.4211213,362.6898829,1.660981322,0.798455576,173525,466.9049744,0.786445271,0.986699323,0.841125944,0.775047484,0.003518466,0.000783152,0.600698603,0.997749159,BOMBAYO
171230,1557.612,573.9713915,381.810275,1.503289537,0.746658233,172843,466.9226994,0.784634489,0.990667832,0.886892846,0.813494725,0.003352049,0.000905543,0.661773668,0.994837431,BOMBAYB
171308,1592.272,603.421354,363.3694615,1.660627592,0.798358861,"173,826",467.0290354,0.786621177,0..98551425,0..849088566,0.773968359,0.003522435,0.000779679,0.599027021,0.9947608,BOMBAY
171423,1547.307,565.2782103,387.5673869,1.458528838,0.727957392,"173,027",467.1857687,0.768265137,0.99.072977,0.89.9758534,0.826470506,0.003297563,0.000949035,0.683053498,0.996253224,BOMBAY
171566,1554.742,575.3363956,381.6426689,1.507526392,0.748319647,"173,000",467.3805898,0.828037221,0.991710983,0.891916973,0.812360548,0.003353441,0.000900877,0.65992966,0.99486138,BOMBAY
171620,1583.298,566.1217778,389.903898,1.451952085,0.725019858,174696,467.4541375,0.790263759,0.9.8239227,0.860304977,0.825713046,0.003298693,0.000945885,0.681802034,0.989943885,BOMBAY
171708,1535.096,552.1854312,397.3292133,1.389742845,0.694432781,172804,467.5739682,0.735067103,0.993657.554,0.91564960.8,0.846769838,0.00321584,0.001019849,0.717019159,0.996472245,BOMBAYT
171799,1542.958,560.1733753,392.0910174,1.428681991,0.714195937,"173,474",467.6978518,0.802139362,0..990344374,0.906822498,0.834916246,0.003260632,0.000977357,0.697085138,0.995912983,BOMBAY
171896,1565.283,563.3965749,391.7292611,1.438229489,0.71872028,"173,913",467.8298673,0.818614752,0.988.402247,0.8816371.82,0.830374,0.003277543,0.000961221,0.68952098,0.991689406,BOMBAY
171914,1595.676,598.5416463,368.3583724,1.624889486,0.788194304,174673,467.854361,0.815980331,0.9842047.71,0.848460607,0.781657156,0.003481634,0.00080173,0.610987909,0.99278783,BOMBAY
171994,1534.393,568.3886482,387.3556881,1.467355884,0.731820039,"173,315",467.9632061,0.783425419,0.99.237804,0.918015352,0.823315539,0.0033047,0.00093665,0.677848476,0.99464495,bombay
172005,1556.172,599.3133524,367.2030392,1.632103464,0.790310728,173578,467.9781703,0.737807232,0.990.937792,0.892556551,0.78085724,0.003484279,0.00079906,0.609738029,0.99515555,BOMBAYW
172351,1588.837,601.4149897,367.8191115,1.63508358,0.791175231,173929,468.4486191,0.83275433,0.990927332,0.857955933,0.778910781,0.003489478,0.000792303,0.606702004,0.992008485,BOMBAY
172359,1545.501,568.8688779,387.3404908,1.468653269,0.732380204,"173,829",468.459491,0.757455504,0.991543413,0.90.6786924,0.823492916,0.003300488,0.000936262,0.678140582,0.995953383,BOMBAY
172546,1574.542,597.1470818,370.9714792,1.609684612,0.783620587,174186,468.7135484,0.750382702,0.990584777,0.8745935.31,0.784921442,0.003460799,0.000810328,0.61610167,0.991729378,BOMBAY
172746,1599.927,601.7414307,369.4322407,1.628827602,0.789353849,"176,302",468.9851153,0.79651967,0.979830064,0.84804.2327,0.779379799,0.003483389,0.000792827,0.607432871,0.989403427,BOMBAY
172941,1635.318,643.132308,347.714665,1.849597882,0.841242452,"175,771",469.2497417,0.721399074,0.9.83899506,0.8126497.31,0.729631735,0.003718796,0.000650125,0.532362469,0.984656495,bombay
172967,1599.26,604.4735422,370.185916,1.632891788,0.790539965,"175,602",469.285014,0.746432193,0.98499447.6,0.849835.692,0.776353275,0.003494733,0.000783125,0.602724407,0.984183735,BOMBAY
173108,1591.411,572.6616553,388.984863,1.472195218,0.733899802,175235,469.4762519,0.761168566,0.987862014,0.85.8938939,0.819814366,0.003308118,0.000921771,0.672095595,0.989455921,BOMBAY
173366,1577.459,586.7185949,378.779386,1.54897182,0.763684588,"175,139",469.8259751,0.776228598,0.989876612,0.875502988,0.800768851,0.003384277,0.00085837,0.641230753,0.993248366,BOMBAYH
173392,1608.021,620.2462774,358.0876099,1.732107619,0.816509971,175368,469.8612041,0.839040914,0.98873.2266,0.84266.6032,0.757539741,0.003577133,0.000726669,0.573866459,0.993998465,BOMBAY
173520,1589.015,589.0605955,377.2629071,1.561406077,0.768001215,175941,470.0346006,0.807009711,0.986239705,0.863581657,0.797939302,0.003394771,0.000848926,0.63670713,0.994158382,BOMBAY
173809,1558.175,567.890055,391.4866953,1.450598607,0.724408867,"175,580",470.4258624,0.818340615,0.98991343,0.899600443,0.828374891,0.003267322,0.000949029,0.68620496,0.99540796,BOMBAY
